target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,-0.31407541,-1.2771816,-0.35697003,-0.19450959,-0.10479327,-0.10360862,-0.30231692,-0.1253915,0.62342836,0.57592892,0.72574646,0.53986811,-0.93794071,1.1940091,-1.0824648,0.71386418,-0.53488269,-0.49606216
1.0,0.12454193,-0.33778732,-0.35697003,-0.19450959,0.18338884,-0.08626276,0.067018638,-0.079714586,-0.40008519,-0.34056841,-0.36424236,-0.49593295,0.86538101,-0.089014945,-0.71695611,-0.3915062,0.01535672,-0.19856889
0.0,1.4403939,0.67119171,-0.35697003,-0.19450959,-0.084209167,-0.10333821,-0.41004013,-0.13040912,-0.51650382,-0.54352979,-0.65014107,-0.32482714,0.17474712,-1.3152678,2.0532161,-0.53129542,-0.1943465,2.4028857
1.0,0.82358831,1.1234926,-0.35697003,-0.19450959,-0.043040627,-0.10213899,-0.11764935,-0.11896435,0.34402367,0.3475974,0.41176835,0.25571022,-0.24730684,0.73416423,-0.99589696,0.39545532,-0.55391134,-0.41705071
1.0,-0.35519578,1.0539079,-0.35697003,-0.19450959,-0.022456006,-0.054219238,1.5289727,0.93703003,-0.14493446,-0.14394959,-0.12429163,-0.16899869,0.12678648,0.018849989,-0.15907416,-0.14816936,-0.64142451,-0.53077656
1.0,0.97436302,-0.52914541,-0.35697003,-0.19450959,-0.043040257,-0.07015843,-0.25615013,-0.12449041,-0.83956547,-0.87968453,-0.80074841,-0.83814445,0.3186292,-0.42964071,0.40842635,-0.83417207,1.6719714,-0.62544753
1.0,-0.1633007,-0.47695684,-0.35697003,-0.19450959,-0.35180707,-0.11599384,-0.36387306,-0.13437762,-0.87061043,-0.9050547,-0.81861711,-0.89008727,0.39536631,-0.36719266,0.22567194,-0.85229292,1.9505514,-0.53278888
1.0,-0.82122671,-0.84227683,-0.35697003,-0.19450959,-0.47531387,-0.11995797,-0.47159609,-0.13683368,-0.41172707,-0.33422593,-0.39232174,-0.5050993,1.0380395,-0.20823391,-0.68810009,-0.41998182,-0.043130048,-0.14706654
0.0,1.2622056,2.1150755,2.4101466,4.3903592,0.47157121,-0.060042617,-0.071482193,-0.1190402,-0.71538561,-0.72429224,-0.85180177,-0.5356539,0.5008798,-1.4969349,2.0339788,-0.70991499,0.63892925,2.221103
0.0,1.5500483,0.98432313,2.4101466,-0.19450959,-0.49589826,-0.11971022,-0.19459416,-0.11189525,-0.61448951,-0.6196403,-0.74203708,-0.45010099,0.4529191,-1.3550075,1.8416057,-0.63743167,-0.22180546,2.3139282
0.0,1.632289,0.18409838,2.4101466,-0.19450959,0.080467067,-0.10213895,-0.3946509,-0.12775381,0.20044079,0.12243712,0.32242498,0.127381,-0.87079591,0.97827935,-0.78428679,0.30485116,-0.28736702,-0.52574491
1.0,0.65910681,1.158285,2.4101466,-0.19450959,0.16280415,-0.070119292,-0.24076104,-0.11968341,0.35081475,0.34442616,0.41687368,0.27404299,-0.3432282,0.72848709,-0.89009187,0.40063269,-0.59028479,-0.44378717
1.0,-1.4654459,-0.58133398,-0.35697003,-0.19450959,-0.31063819,-0.11896694,-0.48698502,-0.13639284,-0.89680462,-0.92091106,-0.8569071,-0.9114755,0.51047195,-0.4693804,0.28338383,-0.89112325,2.1867404,-0.5186095
0.0,-0.12218032,2.1150755,2.4101466,-0.19450959,-0.18713146,-0.11500281,-0.056093271,-0.073165143,-0.59799686,-0.6196403,-0.71395775,-0.43176825,0.28985282,-1.2641739,1.8512244,-0.62189955,-0.16292887,2.4320469
1.0,0.93324264,-0.99884255,2.4101466,-0.19450959,-0.18713079,-0.095182071,-0.42542928,-0.1298433,1.5208219,1.3655755,1.7136286,1.4228959,-2.6453411,2.5338038,-1.6403468,1.7156869,-0.46528583,-0.56479895
0.0,-1.3694984,0.54941838,-0.35697003,-0.19450959,1.4184565,2.0969895,4.314381,2.4390661,-0.5950864,-0.56572869,-0.58632437,-0.62731772,0.75027537,-0.42964071,-0.02441306,-0.55200494,0.96099879,-0.28119328
0.0,1.3307396,0.37545647,-0.35697003,-0.19450959,-0.70174286,-0.12730816,-0.67165295,-0.14017139,-0.9705364,-0.93676741,-1.0151724,-0.93897464,1.0955923,-1.093861,0.75469787,-1.051622,-1.8698001,0.88194247
1.0,0.097128344,-0.56393779,-0.35697003,4.3903592,6.3175573,4.0760873,8.5925219,14.982086,0.15096288,0.087553197,0.19479171,0.15793557,-0.69813744,0.41624667,-0.005175772,0.17541678,-0.12294305,-0.63621121
1.0,0.23419626,1.0191155,2.4101466,-0.19450959,-0.29005364,-0.10870148,0.097796622,-0.10529392,0.17230627,0.21440409,0.19989704,0.096826371,0.24189209,0.32541321,-0.79390544,0.18059415,-0.61333474,-0.35078516
0.0,-1.0131218,-0.21601399,-0.35697003,-0.19450959,5.3089189,0.23935166,-0.54854086,-0.13431768,-0.077023622,-0.071010373,-0.045159061,-0.1201113,0.11719435,0.14942319,-0.37068459,-0.067920099,-0.59804115,-0.41599081
0.0,-0.999415,0.81036123,-0.35697003,-0.19450959,-0.49589826,-0.11715307,-0.41004008,-0.13354543,-0.30403986,-0.36276737,-0.43316437,-0.089556701,-0.28567544,-1.1108923,2.16864,-0.33196633,-0.3406837,2.5670221
0.0,-1.0131218,0.30587171,-0.35697003,-0.19450959,-0.49589827,-0.1246654,-0.61009697,-0.13891187,-0.95210345,-0.9272536,-0.97432978,-0.93897464,0.99967093,-0.92922522,0.57194345,-1.010203,2.0235518,-0.36129381
0.0,-0.64303841,-0.66831493,-0.35697003,-0.19450959,1.3361182,-0.080357988,1.1288592,-0.061984176,0.3100683,0.27465812,0.39900507,0.23432208,-0.57343961,0.84770605,-0.86123586,0.38251193,-0.48909549,-0.47527949
0.0,0.20678268,-0.87706922,-0.35697003,-0.19450959,-0.06362499,-0.10885052,-0.45620715,-0.12310508,0.24215739,0.36662506,0.15905432,0.21904471,0.93252598,-0.35583843,-0.33220992,0.13917507,-1.0982349,-0.20622832
0.0,1.4541007,-0.56393779,-0.35697003,-0.19450959,-0.51648278,-0.12108947,-0.51776306,-0.13724454,-0.81337128,-0.8067453,-0.79053775,-0.83814445,0.72149895,-0.51479718,0.1487227,-0.82381732,0.84866396,-0.37015442
0.0,1.6734094,-0.14642923,-0.35697003,-0.19450959,0.61566257,-0.086960697,-0.28692789,-0.11795332,-0.21478561,-0.22640265,-0.17023964,-0.25455155,0.069233626,0.12103773,-0.27449806,-0.19476577,-0.41711028,-0.4733568
0.0,1.5363415,-0.56393779,-0.35697003,-0.19450959,-0.47531392,-0.12689523,-0.50237409,-0.13683367,-0.65232552,-0.72112098,-0.54037637,-0.7128706,-0.093832715,0.21187119,-0.26487942,-0.57012574,0.90916396,-0.50776926
0.0,-1.5202731,0.39285266,2.4101466,-0.19450959,-0.3723915,-0.11673712,-0.36387306,-0.12757623,-0.69307207,-0.70843589,-0.6552464,-0.71592603,0.42414272,-0.31609879,0.11024807,-0.68661679,0.26705549,-0.48275204
0.0,-0.56079766,-1.0684273,-0.35697003,-0.19450959,-0.43414499,-0.11636743,-0.41004035,-0.12704127,0.62827913,0.58861396,0.73595702,0.53070163,-0.87079591,1.2337487,-1.2171262,0.72421883,-0.5418711,-0.47293734
1.0,1.0154834,-1.7120863,-0.35697003,-0.19450959,-0.33122263,-0.10847858,-0.31770656,-0.12700942,1.7439575,1.6065922,1.8999731,1.6703882,-2.6645256,2.4713558,-1.5153042,1.9046611,-0.56662208,-0.57541147
0.0,1.6734094,1.2800584,-0.35697003,-0.19450959,-0.57823618,-0.12631713,-0.50237405,-0.1391008,-0.81337128,-0.81943038,-0.92327644,-0.66703869,0.60639333,-1.4004243,1.7646565,-0.82122864,0.8329332,2.224665
0.0,-0.999415,-0.59873017,-0.35697003,-0.19450959,1.2331961,-0.066619868,-0.47159593,-0.13182858,-0.2128453,-0.2168889,-0.167687,-0.26066251,0.13637861,0.12671482,-0.3514473,-0.19217711,-0.41945417,-0.44363471
0.0,-0.3277822,1.2800584,-0.35697003,-0.19450959,0.61566231,0.040837563,0.69796755,-0.031034296,-0.41366738,-0.43887783,-0.58377171,-0.18122055,0.10760214,-1.4742265,2.3898691,-0.40962705,-0.14019087,2.3334682
0.0,1.042897,0.027532671,-0.35697003,-0.19450959,-0.33122263,-0.11739781,2.0829768,1.6239704,0.15096288,0.17952,0.1743704,0.093770914,0.13637861,0.27999643,-0.61115094,0.15470729,-0.68439996,-0.3948189
0.0,0.52203889,-0.96405017,-0.35697003,-0.19450959,-0.022455524,-0.078004156,-0.24076104,-0.12379768,0.51671136,0.54738748,0.552165,0.43903783,-0.14179335,0.66036179,-0.97665976,0.5378332,-0.70886347,-0.40212036
0.0,0.85100189,-0.059448279,-0.35697003,-0.19450959,0.12163513,-0.080850869,-0.31770587,-0.12917135,0.60208495,0.68692344,0.57769179,0.54292354,0.2802606,0.3310903,-0.84199865,0.56372021,-0.8938957,-0.34301947
0.0,-0.78010633,0.84515361,-0.35697003,-0.19450959,-0.31063827,-0.10360864,-0.02531512,-0.11127106,-0.18180037,-0.23591651,-0.32339973,0.041828089,-0.3432282,-1.093861,2.1974958,-0.22065269,-0.50194314,2.5759445
0.0,0.097128344,-0.68571112,-0.35697003,-0.19450959,0.40981783,-0.099897464,-0.42542899,-0.13242767,-0.73769918,-0.72746351,-0.74458975,-0.73120336,0.69272256,-0.65104747,0.40842635,-0.77722092,-0.20327482,-0.50089011
1.0,0.76876114,-1.677294,-0.35697003,-0.19450959,-0.43414522,-0.11698485,-0.53315201,-0.13582607,2.6462018,2.8465592,2.3517954,2.7764648,-0.33363608,0.20619415,-0.014794416,2.3628593,-1.4481655,-0.58345581
1.0,-0.76639954,-0.73789969,-0.35697003,-0.19450959,-0.022455894,-0.078004165,-0.16381615,-0.122979,-0.45053329,-0.35642478,-0.4484804,-0.53870938,1.2202901,-0.35583843,-0.62076959,-0.47693297,-0.072634043,-0.070846131
1.0,-0.98570821,-1.224993,-0.35697003,-0.19450959,-0.33122215,-0.11739781,-0.36387355,-0.13286621,1.9932873,2.0410563,1.9765534,1.9453796,-1.1873364,1.5232804,-1.390262,1.9823221,-0.99167572,-0.48799116
1.0,1.5500483,-1.7120863,-0.35697003,-0.19450959,-0.55765244,-0.121713,-0.41003948,-0.1260966,2.0747803,2.0220285,2.0582388,2.1225964,-2.1657345,1.5914058,-0.52458306,2.0651602,-0.88440643,-0.64536049
1.0,-0.8349335,1.2626622,-0.35697003,-0.19450959,0.2863111,-0.07433175,0.28246472,-0.1014528,0.33626249,0.32856973,0.39645234,0.26793213,-0.3432282,0.67739322,-0.80352399,0.37992317,-0.59960679,-0.45360173
1.0,-0.47855691,-0.12903304,-0.35697003,-0.19450959,-0.22830026,-0.10826131,-0.30231703,-0.12086747,-0.47963796,-0.60061267,-0.33616305,-0.52954298,-0.70772957,0.56385114,-0.24564204,-0.36303064,0.74114737,-0.58050156
1.0,1.2210853,-0.77269207,-0.35697003,-0.19450959,-0.22830033,-0.10806555,-0.30231709,-0.13110287,-0.84344608,-0.87968453,-0.8033011,-0.84731083,0.3569978,-0.42396362,0.3603331,-0.83676078,1.5977165,-0.59927729
1.0,-1.259844,-0.11163685,-0.35697003,-0.19450959,-0.51648274,-0.12458282,-0.39465107,-0.13488142,-0.80172941,-0.72746351,-0.8262751,-0.835089,1.3258036,-0.82136038,0.062154822,-0.86005898,0.48919254,0.083891729
0.0,-0.30036862,1.610586,-0.35697003,-0.19450959,-0.37239156,-0.11277297,-0.071482304,-0.12071186,-0.58926548,-0.62598284,-0.70119441,-0.41343553,0.14597073,-1.2301114,1.9377923,-0.60636745,0.021036293,2.4657712
1.0,0.17936909,0.16670219,-0.35697003,-0.19450959,-0.45472936,-0.11739781,-0.34848411,-0.13658177,-0.80172941,-0.71477844,-0.83393309,-0.83814445,1.4409092,-0.87245425,0.03329889,-0.86005898,0.57513232,0.18457964
0.0,1.4541007,-1.6251054,-0.35697003,4.3903592,-0.43414494,-0.11142452,0.15935265,-0.092615675,-0.78620694,-0.80040276,-0.74714241,-0.8106453,0.51047195,-0.38422394,0.13910406,-0.7798096,0.81829925,-0.44286762
0.0,0.60427964,0.13190981,-0.35697003,-0.19450959,0.18338869,-0.085680227,1.8829199,-0.10420554,-0.035306891,-0.061496598,0.036526383,-0.09566767,-0.20893833,0.45030922,-0.55343899,0.014918063,-0.38664268,-0.46998763
0.0,1.2759124,-1.0336349,-0.35697003,-0.19450959,-0.14596237,-0.10210242,-0.16381615,-0.1067841,-0.76098291,-0.7623475,-0.7267211,-0.79231255,0.60639333,-0.39557812,0.062154822,-0.75910011,0.66685521,-0.38978543
1.0,0.06971476,-0.3725797,-0.35697003,-0.19450959,1.9948211,1.5182243,1.9444758,1.40576,-0.59411625,-0.64818174,-0.55058709,-0.58759672,-0.0075034805,-0.19687978,0.34109578,-0.58048056,0.64926504,-0.657493
0.0,0.52203889,0.16670219,-0.35697003,-0.19450959,-0.66057395,-0.1234699,-0.61009698,-0.13554363,-0.92978989,-0.90822597,-0.93348711,-0.93591918,0.95171026,-0.78729781,0.37957037,-0.96878393,2.3885534,-0.29745382
1.0,0.17936909,1.1234926,-0.35697003,-0.19450959,0.059882408,-0.097055184,-0.36387303,-0.12741353,0.60984615,0.59178532,0.70532498,0.50625803,-0.65976884,1.1372381,-1.2652194,0.69315452,-0.55793461,-0.44282556
0.0,0.64540002,0.28847552,-0.35697003,-0.19450959,0.40981783,-0.11790639,-0.48698505,-0.1330021,-0.88613291,-0.86065691,-0.90030244,-0.88397635,0.95171026,-0.82136038,0.4372823,-0.93513097,1.0038643,-0.31725425
1.0,0.72764077,1.0713041,-0.35697003,-0.19450959,0.26572692,-0.087029226,0.19013077,-0.10145277,0.31394889,0.31905596,0.37858373,0.22821108,-0.20893833,0.6887474,-0.95742255,0.36180241,-0.55563549,-0.41627793
1.0,-0.081059949,-0.66831493,-0.35697003,-0.19450959,-0.51648322,-0.12061871,-0.42542965,-0.12984332,1.6760467,1.5970783,1.8004193,1.5848355,-2.0794053,2.2045324,-1.6499656,1.8037024,-0.66325024,-0.53285844
1.0,-1.0268286,1.3148507,-0.35697003,-0.19450959,0.4921558,-0.060882859,0.88263537,-0.061683455,0.48760669,0.4649344,0.58790244,0.38403955,-0.60221591,1.0691128,-1.2075074,0.57407496,-0.50141824,-0.44167377
0.0,-0.27295503,-0.21601399,-0.35697003,-0.19450959,-0.55765173,-0.11861892,-0.37926198,-0.13263795,0.60596554,0.5822714,0.70532498,0.50320249,-0.70772957,1.1599463,-1.2556006,0.69315452,-0.55726613,-0.44980741
0.0,0.042301177,0.65379552,-0.35697003,-0.19450959,-0.49589837,-0.12169229,-0.45620702,-0.13740046,-0.78329648,-0.77820386,-0.76501109,-0.80147893,0.68313042,-0.52047427,0.19681595,-0.79793043,0.49943066,-0.40988534
1.0,1.7145298,0.63639933,-0.35697003,-0.19450959,0.080466622,-0.10088052,-0.2407612,-0.093569275,0.15096288,0.10340948,0.25605566,0.06932723,-0.55425518,0.82499774,-0.84199865,0.23754526,-0.34930984,-0.47848598
0.0,1.1251377,1.5931898,-0.35697003,-0.19450959,0.49215558,-0.081812183,0.020851704,-0.11269559,-0.34672667,-0.41985025,-0.49442841,-0.09566767,-0.38159671,-1.269851,2.5341487,-0.33714375,-0.074706932,2.4814377
0.0,-0.57450445,-0.70310731,2.4101466,-0.19450959,-0.41356015,-0.10979988,-0.20998333,-0.087271684,0.33529231,0.37613884,0.35305707,0.27098756,0.098010095,0.39353825,-0.76504933,0.33591552,-0.72834331,-0.38543543
1.0,1.5089279,-0.61612636,-0.35697003,-0.19450959,-0.47531383,-0.12194005,-0.41004005,-0.13456654,-0.89777477,-0.92408233,-0.86711776,-0.89925366,0.49128767,-0.53182846,0.40842635,-0.901478,2.2408146,-0.58669957
0.0,0.89212227,-0.73789969,-0.35697003,-0.19450959,-0.2488851,-0.11277297,-0.16381615,-0.13431467,0.15387331,0.1890338,0.16926505,0.099881856,0.19393137,0.22890256,-0.58229501,0.14952989,-0.69923369,-0.39313454
1.0,-0.25924824,0.21889076,-0.35697003,-0.19450959,-0.57823613,-0.12334402,-0.56393,-0.13834509,-0.95210345,-0.93359614,-0.97177711,-0.93591918,0.94211811,-0.91219393,0.60079942,-1.0076143,2.3479979,-0.47335887
1.0,0.17936909,1.0713041,-0.35697003,-0.19450959,0.43040193,-0.060924457,-0.13303827,-0.10354187,0.52447254,0.49347584,0.61853448,0.4359824,-0.70772957,1.0577586,-1.0824648,0.60513927,-0.56444582,-0.4697735
1.0,-1.6436342,-0.5465416,-0.35697003,-0.19450959,-0.20771582,-0.11640678,-0.071482193,-0.11844472,-0.48060811,-0.40082256,-0.46890169,-0.56620852,1.1147766,-0.31609879,-0.58229501,-0.49764245,0.0086160436,-0.11997307
0.0,1.5911686,-0.92925779,-0.35697003,-0.19450959,-0.31063804,-0.1114245,0.46713246,-0.093341772,0.076260908,0.10340948,0.095237641,0.026550722,0.18433933,0.18916277,-0.50534569,0.074457835,-0.66945034,-0.4060705
0.0,0.27531664,0.81036123,-0.35697003,-0.19450959,-0.22830026,-0.11450596,-0.33309515,-0.12553713,-0.54075769,-0.57207123,-0.62716705,-0.40121368,0.15556286,-1.0200588,1.5722835,-0.59601268,-0.35116526,2.6531267
0.0,1.4129804,-1.7642749,-0.35697003,-0.19450959,-0.29005387,-0.10811684,-0.28692816,-0.1235823,0.33044157,0.28417204,0.42963707,0.25265476,-0.68854514,0.93286257,-0.89009187,0.41357619,-0.47049779,-0.49221678
0.0,0.43979814,1.6975669,-0.35697003,-0.19450959,-0.31063819,-0.11288272,-0.3330951,-0.12961848,-0.6532957,-0.64501048,-0.82882774,-0.4439901,0.60639333,-1.7069875,2.2840637,-0.63225432,0.5356184,2.0966599
1.0,0.52203889,-1.3989549,-0.35697003,-0.19450959,-0.39297553,-0.11764558,-0.4408177,-0.12978038,2.3425431,2.412095,2.2139513,2.4036988,-1.2736656,1.0634356,-0.52458306,2.2230701,-1.1462553,-0.59359911
1.0,0.056007969,1.0539079,2.4101466,-0.19450959,0.12163535,-0.10699795,0.32863171,-0.10924841,0.21402287,0.2556306,0.23563432,0.14571366,0.20352358,0.31973602,-0.74581213,0.21683574,-0.66171023,-0.36710407
0.0,1.700823,1.4540203,5.1772633,-0.19450959,0.30689568,-0.10659399,-0.42542902,-0.13554363,-0.65232552,-0.66403811,-0.77777441,-0.4837111,0.42414272,-1.3720388,1.8993176,-0.66590729,0.024073838,2.3167528
1.0,-0.13588712,0.11451362,-0.35697003,-0.19450959,-0.49589837,-0.11971022,-0.44081807,-0.13053609,-0.77941586,-0.69257955,-0.81606442,-0.8106453,1.421725,-0.88380846,0.071773466,-0.84193815,0.23959044,0.19816951
1.0,-0.094766741,-0.25080637,-0.35697003,4.3903592,0.61566231,-0.06809429,0.43635439,-0.087732521,-0.62225074,-0.73697733,-0.50208638,-0.64870594,-0.5350711,0.29135051,0.042917534,-0.53129542,1.1726806,-0.63494036
1.0,-0.36890258,0.20149457,-0.35697003,-0.19450959,-0.4753138,-0.12392213,-0.37926206,-0.13381083,-0.82113251,-0.72429224,-0.86711776,-0.85036629,1.5464228,-0.98031909,0.11024807,-0.8781798,0.60699741,0.37242475
1.0,-1.259844,-0.51174922,-0.35697003,-0.19450959,-0.20771579,-0.12260728,0.036240765,-0.11225101,-0.81628174,-0.84480055,-0.83648576,-0.75564704,0.40495843,-0.80432911,0.95668959,-0.87041374,0.80108559,-0.97522583
1.0,-0.79381312,-1.590313,-0.35697003,-0.19450959,-0.35180725,-0.10360858,-0.17920493,-0.11788117,2.335752,2.3486696,2.2522414,2.3975879,-1.7820487,1.3586448,-0.51496442,2.2619005,-1.0348585,-0.62824485
0.0,0.60427964,-0.3725797,-0.35697003,-0.19450959,-0.33122263,-0.11937989,-0.42542894,-0.13513334,0.55454729,0.58861396,0.5853498,0.47875889,-0.14179335,0.66036179,-0.97665976,0.57148629,-0.73204609,-0.40294639
1.0,-0.69786558,0.097117432,-0.35697003,-0.19450959,-0.61940503,-0.12664747,-0.64087497,-0.13966758,-0.95695423,-0.93676741,-0.97943511,-0.93897464,0.96130238,-0.93490232,0.62003672,-1.0153803,2.5102207,-0.47335887
0.0,0.97436302,-0.49435303,-0.35697003,-0.19450959,-0.063624768,-0.10224896,-0.30231706,-0.11866351,-0.77068446,-0.74331988,-0.76756375,-0.79231255,0.87497315,-0.61130778,0.15834135,-0.80051912,0.37524897,-0.25001784
0.0,0.23419626,-0.42476827,-0.35697003,-0.19450959,-0.41356039,-0.11715303,-0.19459421,-0.11738233,0.38865086,0.54421624,0.27137169,0.37487326,1.0955923,-0.46370331,-0.31297264,0.25307743,-1.2276421,-0.13237678
0.0,0.68652039,1.5410012,2.4101466,-0.19450959,-0.33122259,-0.11244262,-0.16381615,-0.11728854,-0.64844493,-0.65135301,-0.80840643,-0.44704553,0.5008798,-1.5991226,2.2071147,-0.63484298,0.31476723,2.1596552
1.0,-1.6847546,-0.16382542,-0.35697003,-0.19450959,-0.39297601,-0.12458281,-0.59470797,-0.1391008,-0.92493911,-0.91456852,-0.92582911,-0.92369733,0.84619675,-0.76458941,0.44690096,-0.96101786,1.9911071,-0.42976613
1.0,-1.2461373,0.23628695,-0.35697003,-0.19450959,-0.51648267,-0.12359178,-0.36387311,-0.13211048,-0.8172519,-0.71477844,-0.86711776,-0.84731083,1.5943834,-1.0030275,0.10062946,-0.87041374,0.64272493,0.40031782
0.0,-0.01252599,-0.44216446,-0.35697003,-0.19450959,-0.33122274,-0.10476345,-0.33309524,-0.11817127,-0.40687633,-0.45473417,-0.31574169,-0.4653783,-0.10342484,0.27431934,-0.36106594,-0.3423211,0.095408784,-0.48878633
0.0,0.41238456,0.20149457,-0.35697003,-0.19450959,0.18338799,-0.054549721,-0.4408184,-0.13809315,0.86111645,0.88037099,0.912091,0.77208295,-0.52547897,1.0464045,-1.245982,0.90283836,-0.73842598,-0.42841691
1.0,-0.39631616,-0.47695684,-0.35697003,-0.19450959,-0.33122263,-0.09361295,-0.44081806,-0.13507035,-0.80561005,-0.86065691,-0.74203708,-0.81981169,0.15556286,-0.23661936,0.24490923,-0.77463223,1.5416338,-0.59074206
0.0,-0.42372974,2.1324717,-0.35697003,-0.19450959,0.16280433,-0.091199903,0.082407755,-0.12704127,-0.37292085,-0.39765129,-0.56335037,-0.11705584,0.078825754,-1.5764143,2.5918606,-0.35526454,-0.22816937,2.2789949
0.0,1.2622056,0.42764504,-0.35697003,-0.19450959,0.059882074,-0.070406142,-0.37926214,-0.13154369,-0.20896468,-0.32471207,-0.060474978,-0.27288437,-0.88038804,0.81932049,-0.50534569,-0.083452149,0.24912605,-0.56626834
1.0,-1.2324305,-0.28559875,-0.35697003,-0.19450959,3.0857968,0.20644438,2.0521988,0.1581899,-0.72120656,-0.72746351,-0.73437909,-0.69148237,0.52965624,-0.67943298,0.62003672,-0.76686617,1.0865208,-0.73127666
1.0,0.20678268,1.1234926,-0.35697003,-0.19450959,0.039297601,-0.080299214,0.17474143,-0.097694212,0.64477181,0.6171554,0.74361518,0.54597897,-0.77487437,1.1883319,-1.2363634,0.73198506,-0.5749601,-0.46017908
0.0,0.49462531,0.91473837,-0.35697003,-0.19450959,-0.55765162,-0.12392212,-0.34848411,-0.13355893,-0.63001198,-0.64818174,-0.74458975,-0.46843381,0.34740558,-1.2812052,1.8223684,-0.65296386,-0.08391575,2.3965768
1.0,-1.4928595,-0.7205035,-0.35697003,-0.19450959,0.90384487,0.79336424,1.0519145,0.99314149,-0.74837088,-0.81308783,-0.68077309,-0.7587025,0.021272902,-0.16281723,0.2545279,-0.7125037,1.383763,-0.61975634
1.0,-1.2461373,0.23628695,-0.35697003,-0.19450959,-0.51648267,-0.12359178,-0.36387311,-0.13211048,-0.8172519,-0.71477844,-0.86711776,-0.84731083,1.5943834,-1.0030275,0.10062946,-0.87041374,0.64272493,0.40031782
0.0,0.20678268,1.0017193,2.4101466,-0.19450959,-0.39297601,-0.11665453,-0.31770612,-0.11113955,-0.4650856,-0.49596071,-0.59142972,-0.27899526,0.098010095,-1.2244343,1.9762669,-0.4924651,-0.3032064,2.4728406
1.0,-0.12218032,-1.5381244,-0.35697003,-0.19450959,-0.39297601,-0.10987679,-0.42542928,-0.13091583,2.3085878,2.3106143,2.2318201,2.373144,-1.8587857,1.3813531,-0.47648975,2.241191,-1.0163402,-0.63658595
0.0,0.79617472,0.514626,-0.35697003,-0.19450959,1.1508585,0.14621764,0.15935276,-0.02303631,-0.23709918,-0.32788334,-0.12429163,-0.28205069,-0.63099237,0.55817405,-0.31297264,-0.14816936,0.0913337,-0.56935492
0.0,-0.24554145,1.7845479,-0.35697003,-0.19450959,-0.125378,-0.058265997,0.31324265,-0.096592139,-0.76486352,-0.77186132,-0.8645651,-0.63037317,0.55843262,-1.2925594,1.6299953,-0.79016437,0.43795094,2.3440184
1.0,0.85100189,0.67119171,-0.35697003,-0.19450959,-0.14596214,-0.101789,2.5600358,1.1029712,0.16163449,0.1129234,0.21776572,0.13960271,-0.57343961,0.50708028,-0.2841167,0.19871498,-0.55499562,-0.66573535
